Sat.ElapsedDays           Sat.A1Gregorian            Sat.SunICRF.VX            Sat.SunICRF.VY            Sat.SunICRF.VZ            Sat.SunICRF.X             Sat.SunICRF.Y             Sat.SunICRF.Z             Mars.SunICRF.VX           Mars.SunICRF.VY           Mars.SunICRF.VZ           Mars.SunICRF.X            Mars.SunICRF.Y            Mars.SunICRF.Z            Earth.SunICRF.VX          Earth.SunICRF.VY          Earth.SunICRF.VZ          Earth.SunICRF.X           Earth.SunICRF.Y           Earth.SunICRF.Z           
286.7751760416686         01 May 2024 18:36:52.244   19.43337242152665         -18.99039776877059        -8.76788469716122         -106792742.328822         -111104216.9005555        -48437169.3648943         12.31728031864951         21.44141081571503         9.502391078468113         182333971.7585866         -86573798.17215033        -44628784.38782904        19.25932663421063         -20.57031905658414        -8.917760046980428        -112852736.3307434        -91713511.00315242        -39755497.72693944        
287.7751760416686         02 May 2024 18:36:52.244   19.72530615381385         -18.68387498914148        -8.64135557914487         -105101044.9526151        -112731767.3341157        -49189258.87812068        12.07988660383986         21.55259688933305         9.559794553643171         183387939.5387129         -84716439.8273737         -43805290.41750924        19.63647331490986         -20.26218701592267        -8.784435482648652        -111172398.9074904        -93477519.64522217        -40520252.08355934        
288.7751760416686         03 May 2024 18:36:52.244   20.01133398750266         -18.37436601635822        -8.513409078936983        -103384379.5280099        -114332704.5296631        -49930354.69014286        11.84109553368775         21.66138497559949         9.616135806571039         184421335.9087341         -82849578.51411191        -42976882.48336042        20.00810023158357         -19.94787751922125        -8.648383030934275        -109459712.6744205        -95214639.00580557        -41273369.51129229        
289.6018739583305         04 May 2024 14:27:18.944   20.24332472795331         -18.11631013479752        -8.406595556511055        -101946726.7024819        -115635920.4685289        -50534630.15973381        11.64265641670277         21.74949754932281         9.661904951179748         185260024.8660659         -81299220.6766147         -42288394.53071233        20.31096522701801         -19.68337029847125        -8.533836119136359        -108019759.7208255        -96630028.79002248        -41887015.21450761        
289.6018739583342         04 May 2024 14:27:18.944   20.24332472795409         -18.11631013479665        -8.406595556510695        -101946726.702477         -115635920.4685333        -50534630.15973584        11.6426564167019          21.74949754932319         9.661904951179947         185260024.8660696         -81299220.67660786        -42288394.53070929        20.31096522701933         -19.68337029847007        -8.53383611913585         -108019759.7208191        -96630028.79002868        -41887015.2145103         
290.6018739583342         05 May 2024 14:27:18.944   20.51842467497332         -17.80082391058919        -8.275809911136864        -100185776.3823522        -117187560.6258829        -51255319.47027678        11.40140034240005         21.85386325784314         9.716284239598085         186255537.6435873         -79415538.02056533        -41451248.69179939        20.67178672747274         -19.35780239183427        -8.39277453165279         -106249260.1622332        -98316651.51556206        -42618264.36194379        
291.6018739583342         06 May 2024 14:27:18.944   20.78758957537159         -17.48262412401263        -8.143724212613156        -98401313.75766464        -118711824.8277454        -51964652.53699128        11.15884329478301         21.95578589402553         9.769578060694887         187230149.4504351         -77522943.57313964        -40609451.3409252         21.0262466921278          -19.02618606744627        -8.249009537771418        -104447858.1197128        -99974882.89516737        -43337208.6846204         
292.6018739583342         07 May 2024 14:27:18.944   21.05081239830665         -17.16180526642968        -8.010379176453508        -96593851.94026873        -120208482.6978588        -52662518.81102061        10.91501991898778         22.05525045965078         9.821778605693828         188183749.3695756         -75621649.04999486        -39763096.66849133        21.37403383858547         -18.68868851911417        -8.102615152219032        -102616116.8713954        -101604207.0713146        -44043617.54471488        
293.6018739583342         08 May 2024 14:27:18.944   21.30808764837816         -16.83846083134754        -7.875815096840219        -94763904.58496919        -121677312.0078292        -53348811.17941309        10.6699651289882          22.15224246628561         9.87287827729698          189116229.4890686         -73711867.47851148        -38912279.46066473        21.71487798842852         -18.34553785478404        -7.953699378918408        -100754625.0266621        -103204125.3930591        -44737268.16993289        
294.4285718749998         09 May 2024 10:17:45.644   21.51628286933764         -16.56931151548582        -7.763679185312021        -93234478.61948837        -122870425.1721015        -53907354.77522977        10.46647406226152         22.2305486552134          9.914285790191505         189871087.3583747         -72126799.15463281        -38205609.0276697         21.99126204621781         -18.05777766496561        -7.828780255899607        -99193702.97649027        -104504231.13608          -45300922.99636131        
294.4285718750034         09 May 2024 10:17:45.644   21.51628286933801         -16.56931151548535        -7.763679185311823        -93234478.61948596        -122870425.1721035        -53907354.77523071        10.46647406226062         22.23054865521374         9.914285790191686         189871087.3583779         -72126799.15462583        -38205609.02766658        21.99126204621901         -18.05777766496433        -7.828780255899053        -99193702.97648335        -104504231.1360857        -45300922.99636377        
295.4285718750034         10 May 2024 10:17:45.644   21.76532777507175         -16.24146232124291        -7.622116286758748        -91364670.17329481        -124287867.1755657        -54572029.41933872        10.21926082794135         22.32298831423092         9.963355641335424         190764719.3760324         -70202068.27508554        -37346886.98749124        22.31894349138012         -17.70500309564759        -7.675604480590001        -97279449.43421096        -106049219.2845241        -45970728.42643487        
296.4285718750034         11 May 2024 10:17:45.644   22.00841804534182         -15.91134472454341        -7.479446393744576        -89473601.51683331        -125676884.3641165        -55224424.9018601         9.970916223503103         22.41291722384674         10.01130438799914         191636943.0174897         -68269458.9773789         -36483973.80767812        22.63928125012329         -17.34735037592171        -7.520292009813534        -95337201.12464051        -107563515.0615759        -46627206.1794156         
297.4285718750034         12 May 2024 10:17:45.644   22.24555411305661         -15.57904671278999        -7.335708555117114        -87561787.09893686        -127037284.6006876        -55864447.20525236        9.721476081180409         22.50032287189104         10.0581253070259          192487662.094032          -66329188.75915432        -35616966.52233955        22.95224666123324         -16.98506962576506        -7.362968517516292        -93367594.05755708        -109046708.0459277        -47270177.13313203        
298.4285718750034         13 May 2024 10:17:45.644   22.47673761650915         -15.24465525348669        -7.190941385282295        -85629741.27202164        -128368883.2968146        -56492005.69535159        9.470976446116078         22.58519326923625         10.10381191457235         193316783.5250669         -64381476.17308664        -34745962.72043023        23.25784269851395         -16.6183805892786         -7.203743841679434        -91371265.21464843        -110498408.120365         -47899472.37675616        
299.255269675923          14 May 2024 06:08:12.334   22.66336390146672         -14.96669506121582        -7.07051266702985         -84017613.05713859        -129447839.7446559        -57001333.78005702        9.263114749339348         22.65343298830952         10.14072001467781         193985844.6875626         -62765843.15830635        -34022958.06580567        23.50492691265663         -16.31204748745462        -7.070745169810355        -89701180.42769437        -111674480.759914         -48409269.23501918        
299.2552696759267         14 May 2024 06:08:12.334   22.66336390146737         -14.96669506121484        -7.070512667029427        -84017613.0571329         -129447839.7446597        -57001333.78005879        9.263114749338431         22.65343298830982         10.14072001467797         193985844.6875655         -62765843.15829922        -34022958.06580248        23.5049269126577          -16.31204748745327        -7.070745169809766        -89701180.42768697        -111674480.7599191        -48409269.2350214         
300.2552696759267         15 May 2024 06:08:12.334   22.88290826561732         -14.62748587141238        -6.923399701591823        -82049971.29458785        -130726322.0709037        -57605877.43106988        9.010773473846047         22.7336430092845          10.18431866816699         194775283.6816428         -60805103.07459662        -33144908.03048443        23.79711303703084         -15.93778130132093        -6.908281954105531        -87657679.59805726        -113067702.2106768        -49013175.33131725        
301.2552696759267         16 May 2024 06:08:12.334   23.0965112568225          -14.28642342396608        -6.775364255731037        -80063617.61513261        -131975416.0391505        -58197670.44383232        8.757475670157055         22.81128672338826         10.22676602564859         195542878.7990127         -58837543.61985143        -32263140.82192495        24.08199180329046         -15.55958988104604        -6.74415359404812         -85589249.74149399        -114428416.4257316        -49602972.20319953        
302.2552696759267         17 May 2024 06:08:12.334   23.30417915561466         -13.9435906487138         -6.626443237676181        -78059065.08474785        -133194965.1310975        -58776634.69078164        8.50325809907107          22.8863541754828          10.26805652348824         196288548.9853358         -56863386.96426249        -31377756.12484921        24.35958661925162         -15.17761343148464        -6.578426595353466        -83496521.19695504        -115756290.4069262        -50178518.87847387        
303.2552696759267         18 May 2024 06:08:12.334   23.50591924359198         -13.59906944969794        -6.476673105299668        -76036826.17195542        -134384819.9648319        -59342695.19244938        8.248157676817918         22.95883595236223         10.30818483639301         197012216.3750478         -54882856.12609306        -30488854.03546057        24.62992176403907         -14.79198326083195        -6.411162459941925        -81380122.25056228        -117051002.8810276        -50739679.8895809         
304.0819675925923         19 May 2024 01:58:39.034   23.66822731360775         -13.31303719850616        -6.352242961617094        -74352055.27624822        -135345947.9098836        -59800861.90998454        8.036626444709917         23.01679780431344         10.34047769082059         197593803.959655          -53240901.68506433        -29751416.24220127        24.84794537791114         -14.47051302267794        -6.271765787598324        -79613072.47780198        -118096078.860621         -51192635.59160965        
304.0819675925959         19 May 2024 01:58:39.034   23.66822731360795         -13.3130371985058         -6.352242961616939        -74352055.27624607        -135345947.9098848        -59800861.90998507        8.036626444708986         23.01679780431369         10.34047769082073         197593803.9596575         -53240901.6850571         -29751416.24219802        24.84794537791208         -14.47051302267652        -6.271765787597709        -79613072.47779416        -118096078.8606256        -51192635.59161162        
305.0819675925959         20 May 2024 01:58:39.034   23.85813363889            -12.96459631862794        -6.200524162538422        -72298873.91394618        -136481152.5366812        -60343146.90688507        7.780009106464334         23.08453379453723         10.37847013994061         198277088.368066          -51249305.42224936        -28856349.08212686        25.1050954584737          -14.07852166745528        -6.101838270947207        -77455049.34489438        -119329421.5290604        -51727185.40541441        
306.0819675925959         21 May 2024 01:58:39.034   24.04213818950582         -12.61469293600221        -6.048056973659312        -70229539.68005593        -137586188.060547         -60872290.96372072        7.522614025786112         23.1496604062207          10.41528673290778         198938167.1698337         -49251969.40923168        -27958050.19803288        25.35508136736585         -13.68320142053739        -5.93052211363719         -75275118.25411847        -120528751.5688443        -52246993.30508955        
307.0819675925959         22 May 2024 01:58:39.034   24.22025210485166         -12.2634049724706         -5.894876158665918        -68144562.02000739        -138660931.4970555        -61388230.91120507        7.264478614752392         23.21217030277584         10.45092309288492         199576974.7802705         -47249119.42164935        -27056621.3894073         25.597950134686           -13.28464258013172        -5.757856502562716        -73073896.20672421        -121693785.3920394        -52751941.06048019        
308.0819675925959         23 May 2024 01:58:39.034   24.39248734053295         -11.91080933714059        -5.741016030836913        -66044449.37533825        -139705266.5996084        -61890906.46041927        7.005640383925012         23.2720567032551          10.48537507377073         200193448.8542032         -45240981.86283377        -26152164.77489305        25.83375249184066         -12.88291576554128        -5.583869883987154        -70851995.94144218        -122824246.4361052        -53241913.29068729        
308.9086655092578         23 May 2024 21:49:05.734   24.53044411074285         -11.61838591718838        -5.613331376016106        -64297223.75558707        -140545577.8179143        -62296410.93359598        6.791155430848171         23.31957930821608         10.51295939219662         200686181.297132          -43577027.73193283        -25402239.08188923        26.02338879490865         -12.54845141951672        -5.439049581944803        -68999975.2248117         -123732498.3473105        -53635584.07628258        
308.9086655092615         23 May 2024 21:49:05.734   24.53044411074332         -11.61838591718737        -5.613331376015665        -64297223.75558105        -140545577.8179172        -62296410.93359735        6.791155430847223         23.31957930821629         10.51295939219674         200686181.2971341         -43577027.7319255         -25402239.08188593        26.02338879490948         -12.54845141951524        -5.439049581944165        -68999975.22480354        -123732498.3473144        -53635584.0762843         
309.9086655092615         24 May 2024 21:49:05.734   24.69073640235166         -11.26276733256452        -5.457920713244874        -62170826.65744347        -141534051.7795606        -62774693.37766755        6.531130483928319         23.37465766825138         10.54523799744088         201261708.476626          -41559817.70222412        -24492516.38603726        26.24639972633275         -12.14104198604088        -5.262680252346104        -66741870.16737464        -124799106.7340731        -54097908.22544351        
310.9086655092615         25 May 2024 21:49:05.734   24.84518827206854         -10.90605302911826        -5.301925403725668        -60030832.72526611        -142491752.46023          -63239522.77388428        6.270509180456848         23.42709631388432         10.5763218933367          201814743.4636292         -39537962.91501792        -23580056.40722683        26.4624443651862          -11.73053506105461        -5.084998585916547        -64464797.96732031        -125830381.2154492        -54544937.41763664        
311.9086655092615         26 May 2024 21:49:05.734   24.99381483490796         -10.54831605565472        -5.145378110570388        -57877745.91708157        -143418588.3183469        -63690850.10683252        6.009329299240889         23.47689055022986         10.6062079229294          202345236.367194          -37511691.63527021        -22664962.50853717        26.67151361789876         -11.31691443736133        -4.905984064308758        -62169360.65785668        -126826053.5520306        -54976557.52393719        
312.9086655092615         27 May 2024 21:49:05.734   25.13663185730588         -10.18962847234502        -4.988311065841955        -55712068.86187922        -144314474.1022405        -64128629.11096203        5.747628661424475         23.52403623522385         10.63489317163954         202853140.5598992         -35481232.5135684         -21747338.32804318        26.87356137482643         -10.90015250872607        -4.725609003321305        -59856162.6153552         -127785853.5650699        -55392652.25000937        
313.7353634259234         28 May 2024 17:39:32.434   25.25032345809251         -9.892435028790489        -4.858094262375525        -53912558.37106302        -145031675.3114094        -64480279.17559963        5.530915014339165         23.56100907945829         10.65769863126201         203255937.0325592         -33799657.01485929        -20986903.70280203        27.03523100736798         -10.55322351046563        -4.57544490677128         -57930869.95339481        -128552038.4212186        -55724829.75548654        
313.7353634259271         28 May 2024 17:39:32.434   25.25032345809285         -9.89243502878959         -4.85809426237513         -53912558.37105757        -145031675.3114116        -64480279.17560068        5.530915014338213         23.56100907945845         10.65769863126211         203255937.032561          -33799657.01485187        -20986903.70279869        27.03523100736868         -10.5532235104641         -4.575444906770617        -57930869.95338631        -128552038.4212219        -55724829.75548798        
314.7353634259271         29 May 2024 17:39:32.434   25.38175002222698         -9.531975633953161        -4.699145082931182        -51725211.27574638        -145870815.5133473        -64893155.11403925        5.268360848328619         23.60330778692025         10.6841836897223          203722468.8566886         -31762139.40337808        -20064925.77963674        27.22419534976854         -10.13065472851304        -4.392510911856815        -55586810.27457724        -129445604.9537302        -56112255.67368597        
315.7353634259271         30 May 2024 17:39:32.434   25.50741509901031         -9.170763967535093        -4.539765098037469        -49526757.93969917        -146678779.0612349        -65292278.95037991        5.005392953563039         23.64294921605683         10.70946105478776         204166297.8586975         -29721081.9680524         -19140711.66085716        27.4057809127998          -9.704894971614914        -4.208147627180873        -53226741.50774229        -130302523.6505669        -56483814.37770753        
316.7353634259271         31 May 2024 17:39:32.434   25.62733689527428         -8.808868283367833        -4.379985059151512        -47317695.35615879        -147455503.917242         -65677614.79900788        4.742049197253216         23.67993132436582         10.73352876691864         204587389.9328697         -27676714.39267349        -18214365.72094128        27.57978736776072         -9.275970720389004        -4.022352728618195        -50851309.58839858        -131122519.7055662        -56839382.15185834        
317.7353634259271         01 Jun 2024 17:39:32.434   25.74153411957665         -8.446355895570349        -4.219835314547328        -45098518.93283468        -148200933.882932         -66049129.44351439        4.478367432403395         23.71425261193469         10.75638512258088         204985714.2408948         -25629266.50148597        -17285992.54697882        27.74598762632442         -8.843948423880876        -3.835144878119533        -48461179.00558154        -131905322.2436913        -57178835.97102965        
318.5620613425926         02 Jun 2024 13:29:59.134   25.83163194314862         -8.146249273520542        -4.087182024713041        -43256645.17672408        -148793513.5865103        -66345802.09182286        4.260153964005422         23.74061616119016         10.77436473381285         205297797.284057          -23934483.35026154        -16517052.23083526        27.87731993247955         -8.484537306413337        -3.679344450529668        -46474651.17358098        -132524192.4660868        -57447208.94020081        
319.5620613425926         03 Jun 2024 13:29:59.134   25.93437330307841         -7.782463092388046        -3.926270524748659        -41020312.80060206        -149481637.3397479        -66691985.35110799        3.995952399813323         23.77007484514828         10.7950047415254          205654462.8934938         -21882002.33948813        -15585246.53205074        28.02864323681859         -8.047189639309526        -3.489690796999027        -44059453.35049443        -133238382.9250619        -57756920.34165769        
320.5620613425926         04 Jun 2024 13:29:59.134   26.03144568071833         -7.418245573359599        -3.765072972035685        -38775348.6315967         -150138310.8239867        -67024253.38326445        3.731519650166991         23.79687140154651         10.81442993372754         205988291.2250699         -19827091.09410325        -14651710.06709833        28.17150871751678         -7.607203166829714        -3.298823520079717        -41631545.15858079        -133914670.8277383        -58050192.53005461        
321.5620613425926         05 Jun 2024 13:29:59.134   26.12286969112117         -7.053660590055801        -3.60361820385786         -36522241.5884745         -150763499.5401134        -67342582.71304609        3.466893402212712         23.82100640565537         10.83263955488883         206299263.9323659         -17769979.60928512        -13716547.83214479        28.30574281428672         -7.164830513946207        -3.106863199089302        -39191665.22260379        -134552838.8379578        -58326925.70117829        
322.5620613425926         06 Jun 2024 13:29:59.134   26.20866632824345         -6.688771135144483        -3.441934668740694        -34261478.77860977        -151357174.4806884        -67646952.32275571        3.202111269080909         23.84248097094158         10.84963309478603         206587365.9239528         -15710897.79227537        -12779864.87106124        28.43122846015816         -6.720351168480868        -2.91394622169304         -36740564.78356416        -135152692.7519656        -58587031.20803071        
323.3887592592582         07 Jun 2024 09:20:25.834   26.27536038137289         -6.386932118354681        -3.308118475153989        -32387075.59823003        -151824152.456644         -67888020.26421905        2.983125432787453         23.85822630497593         10.86276320343484         206808261.8649728         -14007334.9149601         -12004437.53678675        28.52832012538867         -6.351514477366774        -2.753840657912056        -34706312.63962261        -135619539.7284313        -58789450.08740243        
323.3887592592619         07 Jun 2024 09:20:25.834   26.27536038137297         -6.386932118354308        -3.308118475153823        -32387075.59822771        -151824152.4566445        -67888020.26421931        2.98312543278649          23.85822630497599         10.86276320343489         206808261.8649737         -14007334.91495259        -12004437.53678333        28.52832012538909         -6.351514477365148        -2.753840657911351        -34706312.63961365        -135619539.7284333        -58789450.0874033         
324.3887592592619         08 Jun 2024 09:20:25.834   26.34984556101857         -6.02146885140958         -3.145988800570528        -30113626.56706825        -152360196.4673847        -68166839.02942091        2.718155374683462         23.8748456880372          10.87753481607831         207054557.6871192         -11945247.07406875        -11065247.97587375        28.63772138622471         -5.903919209449372        -2.559538529165041        -32236676.33399484        -136148984.899451         -59018992.77440764        
325.3887592592619         09 Jun 2024 09:20:25.834   26.41876477276111         -5.65587460882119         -2.983708756561001        -27833982.63035082        -152864658.4119085        -68431642.98226738        2.45313526482833          23.888810665971           10.89109022349222         207277957.6651868         -9881838.017373413        -10124834.69263598        28.73835206384165         -5.454988905770576        -2.364662121338662        -29757967.04592622        -136639698.4683678        -59231721.98163328        
326.3887592592619         10 Jun 2024 09:20:25.834   26.48214046898358         -5.290209191272611        -2.821305380920739        -25548623.70003277        -153337529.5725951        -68682420.28869331        2.188102332555431         23.90012437947357         10.90342985794993         207478459.0868894         -7817336.955346569        -9183302.688116267        28.8302790188321          -5.004950432931071        -2.169323304815396        -27270939.80842023        -137091575.114141         -59427593.0288211         
327.3887592592619         11 Jun 2024 09:20:25.834   26.53999537378452         -4.924531581482066        -2.65880535913773         -23258027.74417414        -153778806.3221824        -68919161.52199714        1.923093680850148         23.90879048449932         10.91455440860768         207656062.4489155         -5751972.792208746        -8240756.95956783         28.91358466104766         -4.554001482238063        -1.973618427263848        -24776343.12052532        -137504527.8024567        -59606570.29888193        
328.2154570601851         12 Jun 2024 05:10:52.524   26.58367168599929         -4.622258921258424        -2.524412725850089        -21360781.54509398        -154119753.9073738        -69104271.72355989        1.704056250559386         23.91395857361307         10.92283424258868         207785599.797348          -4044051.71754016         -7460865.749736212        28.97600584260311         -4.180639081176553        -1.811612557958627        -22708877.61554868        -137816473.804139         -59741754.4974236         
329.2154570601851         13 Jun 2024 05:10:52.524   26.63039776543092         -4.256675085076036        -2.36176831683907         -19061894.35913016        -154503323.0046238        -69315354.94952117        1.439187289966167         23.91779943666576         10.93174177836415         207921387.1281651         -1977700.78706494         -6516739.262834609        29.0437883980911          -3.728459487937981        -1.615445560793443        -20202361.86751221        -138158150.7443264        -59889804.7172363         
330.2154570601851         14 Jun 2024 05:10:52.524   26.67166879924982         -3.891241587138521        -2.199100854459586        -16759205.87948512        -154855311.7382           -69512384.53383805        1.174446711532756         23.91900581928451         10.93943745847444         208034295.0620123         88868.14830750227         -5571895.564593114        29.10319407472052         -3.275813073401083        -1.419122212201378        -17690352.20245164        -138460738.2078556        -60020898.91260057        
331.2154570601851         15 Jun 2024 05:10:52.524   26.70750859105818         -3.526014489573235        -2.0364357257549          -14453186.38054081        -155175735.5579389        -69695359.51373814        0.9098710258828611        23.91758334380157         10.94592286377714         208124336.2710595         2155427.705179751         -4626439.24690681         29.15430674413931         -2.822832321775302        -1.222703164120382        -15173568.74700818        -138724201.6753958        -60135026.16734812        
332.2154570601851         16 Jun 2024 05:10:52.524   26.73794112760654         -3.161049105321279        -1.873797986812194        -12144304.06886653        -155464614.6874116        -69864281.18830881        0.6454965627063309        23.91353812554426         10.95119982180829         208191526.5738988         4221751.009724408         -3680474.744079649        29.19721187066579         -2.369641633303778        -1.026244611584234        -12652724.33281409        -138948517.6873962        -60232180.68362064        
333.0421549768507         17 Jun 2024 01:01:19.224   26.75903399832231         -2.859569447414523        -1.739383999161298        -10233725.96392213        -155679629.8045249        -69993319.69292399        0.427116399275171         23.9082182964556          10.95465128463788         208229832.1521573         5929636.764002353         -2898138.366282582        29.22654820085929         -1.994914017760384        -0.863839741550582        -10566183.23462814        -139104390.8205888        -60299681.7312379         
333.0421549768544         17 Jun 2024 01:01:19.224   26.75903399832236         -2.859569447413693        -1.739383999160929        -10233725.96391687        -155679629.8045254        -69993319.69292438        0.4271163992742117        23.90821829645558         10.95465128463789         208229832.1521575         5929636.764009863         -2898138.366279133        29.22654820085941         -1.994914017758736        -0.8638397415498674       -10566183.23461896        -139104390.8205894        -60299681.73123816        
334.0421549768544         18 Jun 2024 01:01:19.224   26.77906713106973         -2.49521105453873         -1.577093429751645        -7920841.400398423        -155910953.5206029        -70136590.94122434        0.1632026782088261        23.89939951279987         10.95772628735093         208255331.8864971         7994944.621762872         -1951514.787153363        29.25469846683589         -1.541630693829267        -0.6674377295819378       -8039735.812196905        -139257169.2413874        -60365832.43638213        
335.0421549768544         19 Jun 2024 01:01:19.224   26.79376176654662         -2.131266908849938        -1.414899369312097        -5606456.788222176        -156110814.1252638        -70265844.41050228        -0.1004081753484058       23.88797791140517         10.95959927570927         208258042.3012535         10059378.03975293         -1004677.505702913        29.27491434608226         -1.088431507760427        -0.4711240283627365       -5511199.749245603        -139370786.9787537        -60415017.69949797        
336.0421549768544         20 Jun 2024 01:01:19.224   26.80314255523261         -1.767789688921392        -1.252825665781308        -3291032.324089709        -156279249.7323373        -70381089.37747325        -0.3636806064231273       23.87396147194016         10.96027293454137         208237991.1022123         12122712.47052857         -57730.30042035133        29.28730344879251         -0.6353863359323718       -0.2749254199232988       -2981255.953658862        -139445254.5313028        -60447246.31814025        
337.0421549768544         21 Jun 2024 01:01:19.224   26.8072342576267          -1.404831404399617        -1.090895865032322        -975026.0482823965        -156416302.9831645        -70482337.15709445        -0.6265792890930726       23.85735864619543         10.95975016939811         208195209.0572884         14184724.08588091         889223.3348471895         29.29197087283737         -0.1825384168451082       -0.07885414249643229      -450576.058888121         -139480587.3217111        -60462528.78695801        
337.8688528935163         21 Jun 2024 20:51:45.924   26.80664094383884         -1.105202935997994        -0.9571540463337475       939726.41109332           -156505942.3002347        -70555479.18850425        -0.8436099058364306       23.84168656526268         10.95841684775366         208142701.9542326         15888227.24992412         1671999.348950513         29.29006478378135         0.1916704544297841        0.08314384917792343       1641615.587545684         -139480260.3218559        -60462375.13202135        
337.8688528935199         21 Jun 2024 20:51:45.924   26.80664094383884         -1.105202935997191        -0.9571540463333892       939726.4110984545         -156505942.3002349        -70555479.18850443        -0.8436099058373863       23.84168656526261         10.95841684775365         208142701.9542323         15888227.2499316          1671999.348953962         29.29006478378133         0.1916704544314305        0.08314384917863607       1641615.587554889         -139480260.3218558        -60462375.13202132        
338.8688528935199         22 Jun 2024 20:51:45.924   26.80046841970002         -0.743426718522977        -0.7955789472295483       3255591.189395789         -156585798.5308862        -70631195.78761771        -1.105735438283659        23.82038252743278         10.95571683397381         208058486.9596137         17947247.09972072         2618698.455303177         29.28084339980647         0.6441426919897371        0.2790043384155537        4171933.185883942         -139444151.8544822        -60446729.60891749        
339.8688528935199         23 Jun 2024 20:51:45.924   26.78907740788811         -0.3823130334922704       -0.6342127934280284       5570697.041101797         -156634425.575272         -70692961.12405449        -1.367388662076777        23.79651846974657         10.95182983885522         207951644.4742146         20004315.61992148         3565112.963118434         29.2640765238173          1.096445106350205         0.474786612958876         6701128.046657669         -139368957.4127112        -60414165.33021212        
340.8688528935199         24 Jun 2024 20:51:45.924   26.77249310096601         -0.02191152690245568      -0.4730780828629879       7884594.177487348         -156651882.8074629        -70740794.2638633         -1.628535192805565        23.77010458343184         10.94675961711987         207822216.7931062         22059212.05563632         4511140.496791847         29.23974386434291         1.5486174507294           0.6705260283430787        9228547.747425294         -139254689.940776         -60364687.57120603        
341.8688528935199         25 Jun 2024 20:51:45.924   26.75074074250269         0.3377287457102314        -0.3121970490217935       10196835.00005388         -156638233.8732305        -70774716.18628792        -1.889140914193664        23.74115150352148         10.94051013058567         207670249.1692421         24111716.56155756         5456679.024090789         29.2077715638358          2.000691250961899         0.8662545646970049        11753535.80280654         -139101359.183813         -60298298.61220469        
342.6955508101855         26 Jun 2024 16:42:12.624   26.72887389218135         0.6344333178019779        -0.1794042209402495       12106792.08977069         -156603511.3465205        -70792271.72674957        -2.104150690057356        23.71530666405543         10.9344562309081          207527632.9527303         25806555.93049121         6237912.164387047         29.17548588325671         2.374350986107296         1.028069062788271         13838629.34323904         -138945111.3837866        -60230645.99309376        
343.6955508101855         27 Jun 2024 16:42:12.624   26.69709244163587         0.9924032926069692        -0.0190993839630984       14414830.65009271         -156533225.727887         -70800844.86209038        -2.363681341622947        23.68174413850063         10.92606348389865         207334618.1485333         27854126.61693057         7182295.117259845         29.12921607583499         2.826234219626923         1.22381349206009          16357449.92418195         -138720445.0914461        -60133364.66684347        
344.6955508101855         28 Jun 2024 16:42:12.624   26.66021461416127         1.349476364180179         0.1408902516381534        16719902.95290713         -156432049.9148214        -70795581.10762084        -2.622576252279146        23.64567482637866         10.91650376955167         207119207.1199472         29898689.12422603         8125902.502223387         29.07487887301947         3.277931916518099         1.419546361059503         18871925.59871231         -138456743.4292201        -60019171.26335305        
345.6955508101855         29 Jun 2024 16:42:12.624   26.61826588957355         1.705605545143413         0.3005433670504376        19021569.76530522         -156300063.4407373        -70776508.60436547        -2.880802396010463        23.60711099942479         10.90578182300828         206881456.2245585         31940027.39312679         9068633.675963856         29.01229269578295         3.729325621907166         1.615220489021306         21381351.47149631         -138154027.2035194        -59888068.61778411        
346.6955508101855         30 Jun 2024 16:42:12.624   26.57127175412742         2.060744359963786         0.4598388755031599        21319394.06178594         -156137349.8658672        -70743657.34777851        -3.138327051824447        23.56606533841358         10.89390257931794         206621424.6599457         33977926.43837535         10010388.44015383         28.94128695306043         4.180250328632634         1.810763230762345         23885007.32708222         -137812329.4853815        -59740064.77432617        
347.5222487268511         01 Jul 2024 12:32:39.324   26.52863032505966         2.353556360804527         0.5912432736813549        23215789.86036629         -155979696.1336493        -70706118.03851062        -3.350669413604056        23.53026832838875         10.88321184579441         206389677.8136162         35659904.31037268         10788126.90936156         28.87612486354596         4.552529229868598         1.972251544488627         25949895.87392284         -137500449.5698774        -59604959.47779874        
347.5222487268547         01 Jul 2024 12:32:39.324   26.5286303250595          2.353556360805574         0.5912432736818243        23215789.86037307         -155979696.1336487        -70706118.0385105         -3.35066941360499         23.53026832838859         10.88321184579436         206389677.8136152         35659904.31038007         10788126.90936498         28.87612486354566         4.552529229870235         1.972251544489337         25949895.87393191         -137500449.569876         -59604959.47779812        
348.5222487268547         02 Jul 2024 12:32:39.324   26.47184966019032         2.706561106731125         0.7497518807265957        25505446.53474658         -155761091.1704947        -70648184.09583333        -3.606829216792967        23.48472316328537         10.86923195860708         206089108.2765754         37690969.58560488         11727840.84485228         28.78938975201401         5.002041850836727         2.16729475645224          28441108.79331261         -137087684.9360494        -59426128.31067773        
349.5222487268547         03 Jul 2024 12:32:39.324   26.41009572903819         3.058446701366761         0.9078444264295114        27789982.32423283         -155512034.5728661        -70576572.94408694        -3.862196746787379        23.43673416056427         10.85410977650544         205766440.5312274         39717994.07765791         12666297.53506219         28.69392535869321         5.450426720988587         2.361893488868602         30924451.03149777         -136636129.1785598        -59230463.77362145        
