Sat.EarthMJ2000Eq.VX      Sat.EarthMJ2000Eq.VY      Sat.EarthMJ2000Eq.VZ      Sat.EarthMJ2000Eq.X       Sat.EarthMJ2000Eq.Y       Sat.EarthMJ2000Eq.Z       Sat.UTCGregorian           
-1.401657563618411        6.823322438894643         -0.001251463443242928     8023.09885833134          1658.460868704171         -0.3887613430924875       11 Oct 2022 01:45:09.472   
-2.098040406846095        6.643035484618213         -0.001212880857364273     7811.040512766513         2474.428848993721         -0.5380922295145656       11 Oct 2022 01:47:10.551   
-2.772201673974826        6.392136128943374         -0.001160577673432431     7515.886895506123         3264.40535684196          -0.6819400010722294       11 Oct 2022 01:49:11.650   
-3.417002294448566        6.073265753278161         -0.001095197890401712     7140.757703950417         4019.937849861346         -0.8186702081601084       11 Oct 2022 01:51:12.763   
-4.025603084860069        5.689788810393069         -0.001017561363135198     6689.635672400151         4732.939544881876         -0.9467376373620269       11 Oct 2022 01:53:13.883   
-4.591549985100325        5.245751514578167         -0.0009286452165576495    6167.313602605415         5395.791708228603         -1.064709631294359        11 Oct 2022 01:55:15.004   
-5.108830514107929        4.745847113616452         -0.0008295643819528473    5579.348861842079         6001.411059443934         -1.171281613516886        11 Oct 2022 01:57:16.122   
-5.571942619418219        4.195366004343316         -0.0007215476805377105    4932.00004685847          6543.33050723731          -1.265293294884706        11 Oct 2022 01:59:17.233   
-5.975952503109669        3.600144129427637         -0.0006059131736357174    4232.161890575941         7015.765818945254         -1.345740506065382        11 Oct 2022 02:01:18.332   
-6.316557667144627        2.966487344114469         -0.0004840394955983216    3487.272434080194         7413.687316748382         -1.41178593437204         11 Oct 2022 02:03:19.419   
-6.590121756823985        2.301120051016413         -0.0003573435937956509    2705.249475762174         7732.857668924778         -1.462762260755274        11 Oct 2022 02:05:20.492   
-6.793714617847341        1.611127293900967         -0.0002272596269184305    1894.420232263835         7969.875100155268         -1.498174884002355        11 Oct 2022 02:07:21.551   
-6.925160204041646        0.9038347639571599        -9.520949178741555e-05    1063.379087254555         8122.22519464644          -1.517704466869632        11 Oct 2022 02:09:22.596   
-6.983044764076121        0.1867859947787638        3.740445417290601e-05     220.9606707909544         8188.286159501358         -1.521201482906219        11 Oct 2022 02:11:23.629   
-6.966745145891638        -0.5323761354436322       0.0001692206453493498     -623.8983847635945        8167.357497206058         -1.508683820286657        11 Oct 2022 02:13:24.650   
-6.87643079920475         -1.245995960643133        0.000298929393580676      -1462.259067001041        8059.658224920724         -1.480329526876458        11 Oct 2022 02:15:25.665   
-6.71306433575978         -1.946457281330269        0.0004252741458695333     -2285.238337093641        7866.324031471973         -1.436470594305493        11 Oct 2022 02:17:26.678   
-6.4783920475787          -2.626287890495026        0.0005470593064127468     -3084.128059069462        7589.393271512124         -1.377585263765524        11 Oct 2022 02:19:27.693   
-6.17492310787755         -3.278239691325505        0.0006631513973346118     -3850.484613946761        7231.780659333753         -1.304289870139034        11 Oct 2022 02:21:28.717   
-5.805911170340903        -3.895350304315315        0.0007724758283210511     -4576.196320223896        6797.254858504017         -1.217333298728415        11 Oct 2022 02:23:29.755   
-5.37530969930641         -4.471041471056591        0.0008740201878727246     -5253.593909136365        6290.386279673294         -1.117587278655659        11 Oct 2022 02:25:30.815   
-4.887738383798689        -4.999174046533427        0.0009668308677670098     -5875.510014826428        5716.509135694772         -1.006041464059512        11 Oct 2022 02:27:31.903   
-4.348422799526225        -5.474128256719486        0.001050016225426659      -6435.368683495322        5081.653163907405         -0.8837941081593186       11 Oct 2022 02:29:33.029   
-3.763140977690091        -5.890857372880221        0.001122747934988101      -6927.244156849477        4392.484575325954         -0.7520458819640821       11 Oct 2022 02:31:34.200   
-3.138176167133659        -6.244933886201939        0.001184264511631344      -7345.911536358395        3656.255293621709         -0.6120960699413174       11 Oct 2022 02:33:35.424   
-2.480206970285762        -6.532621983653462        0.001233883149659407      -7686.92955193062         2880.679259998968         -0.4653253160470124       11 Oct 2022 02:35:36.713   
-1.796288387626071        -6.750886807825005        0.001271004302000789      -7946.649791386467        2073.916461457441         -0.3131988177174698       11 Oct 2022 02:37:38.073   
-1.093747270181116        -6.89744669320552         0.001295127169700672      -8122.27803547934         1244.456563449405         -0.1572499163416904       11 Oct 2022 02:39:39.513   
-0.3800767516854491       -6.970797318627532        0.001305863045981268      -8211.90398116586         401.0013359105074         0.0009372961491386465     11 Oct 2022 02:41:41.043   
0.3371072409551004        -6.970215200135988        0.001302947211726963      -8214.507753590624        -447.5797870644227        0.1597328364551851        11 Oct 2022 02:43:42.675   
1.050149777946837         -6.895770254474774        0.001286253501400684      -8129.978639149567        -1292.342058929819        0.3174761501417925        11 Oct 2022 02:45:44.414   
1.751459497897573         -6.748323842128162        0.001255806306588045      -7959.118124651405        -2124.380786478555        0.4724972032176552        11 Oct 2022 02:47:46.270   
2.433582213533013         -6.529515999900497        0.001211789869688828      -7703.63122442746         -2934.913464478338        0.6231328123397144        11 Oct 2022 02:49:48.250   
3.089275994325927         -6.241747784064342        0.001154554969181457      -7366.113023051459        -3715.364853602801        0.767744866846873         11 Oct 2022 02:51:50.363   
3.711599413082005         -5.888149040634283        0.00108462040195844       -6950.018789665693        -4457.46918166817         0.9047428073877395        11 Oct 2022 02:53:52.616   
4.293972521092446         -5.472547879792785        0.001002672012011995      -6459.636441091701        -5153.341511507102        1.032601149957639         11 Oct 2022 02:55:55.014   
4.830255225595201         -4.999422987325842        0.0009095552675255728     -5900.038913980814        -5795.571520639768        1.149881560176335         11 Oct 2022 02:57:57.565   
5.314803229916794         -4.473860232448613        0.0008062656656664827     -5277.041367829935        -6377.2922266113          1.255250332250261         11 Oct 2022 03:00:00.272   
5.742537731090883         -3.901485393461606        0.0006939316897037193     -4597.129590478859        -6892.266889153653        1.347498824950397         11 Oct 2022 03:02:03.141   
6.108982647139316         -3.288419837464301        0.0005738000259962804     -3867.414787100205        -7334.938532388141        1.425556444097591         11 Oct 2022 03:04:06.173   
6.410320582677036         -2.64120505143067         0.0004472130714582397     -3095.550359130258        -7700.503379453439        1.488507033837631         11 Oct 2022 03:06:09.371   
6.643432635672927         -1.966725218481233        0.0003155852607405569     -2289.644906654696        -7984.966181292232        1.535600806388345         11 Oct 2022 03:08:12.736   
6.805922917134287         -1.272145551312609        0.0001803824739343916     -1458.192523398691        -8185.177993766461        1.566262025107112         11 Oct 2022 03:10:16.268   
6.89614580053528          -0.5648165160217442       4.309557417176799e-05     -609.9606797709685        -8298.878063293168        1.58009607088187          11 Oct 2022 03:12:19.969   
6.913214477544466         0.1477609516384203        -9.477274108157079e-05    246.0505170812964         -8324.713115943074        1.576891957766605         11 Oct 2022 03:14:23.834   
6.857016712978279         0.8580583051370269        -0.0002317362085346924    1100.756331193918         -8262.26594438501         1.556624942264973         11 Oct 2022 03:16:27.863   
6.728208589822253         1.558584689155426         -0.0003663397101592504    1945.068203814544         -8112.056789105349        1.519454104703863         11 Oct 2022 03:18:32.052   
6.528211215636278         2.241944191076673         -0.0004971700120211039    2769.966258433904         -7875.547615465501        1.465720444017394         11 Oct 2022 03:20:36.395   
6.259188965234991         2.900945043061127         -0.0006228740778765531    3566.635872025752         -7555.123638854957        1.395940128029303         11 Oct 2022 03:22:40.888   
5.924024147926454         3.528661416759665         -0.0007421661339844344    4326.548402591024         -7154.069048829254        1.310797600943465         11 Oct 2022 03:24:45.526   
5.52629722784513          4.118486305167824         -0.0008538314478771544    5041.531967725664         -6676.548126920315        1.211140520961401         11 Oct 2022 03:26:50.302   
5.070231638285311         4.664230889404474         -0.0009567378848845726    5703.899237749183         -6127.542426611074        1.097966471194984         11 Oct 2022 03:28:55.208   
4.560669559209044         5.160157802181738         -0.001049834570413474     6306.495576255285         -5512.823464878527        0.9724182698618954        11 Oct 2022 03:31:00.237   
4.003007988292929         5.601060612210667         -0.001132159676075077     6842.803314139072         -4838.876124578916        0.8357700950471905        11 Oct 2022 03:33:05.380   
3.403142562754605         5.982313768494492         -0.001202843669966746     7307.010037334948         -4112.829721633513        0.6894162701384623        11 Oct 2022 03:35:10.628   
2.767405850094645         6.299918427745773         -0.001261113477819142     7694.07137585215          -3342.380953806193        0.5348591715782801        11 Oct 2022 03:37:15.974   
2.102511928969488         6.55053875458203          -0.001306297050775793     7999.761452252834         -2535.723218648899        0.37369891173995          11 Oct 2022 03:39:21.408   
1.415480722354008         6.731541909074346         -0.001337831083862072     8220.726888868123         -1701.450335105129        0.2076180826307742        11 Oct 2022 03:41:26.920   
0.713563869477073         6.841025770587942         -0.001355269031291139     8354.524778506157         -848.4612528615829        0.03836659795319405       11 Oct 2022 03:43:32.502   
0.004177163355699377      6.877838434767089         -0.001358290136800763     8399.649398958309         14.12782703775358         -0.1322524716372046       11 Oct 2022 03:45:38.143   
-0.705198410300385        6.841591802553678         -0.001346709410407823     8355.55045084737          877.1098015021229         -0.3024054632381332       11 Oct 2022 03:47:43.835   
-1.407059229884952        6.732665591005816         -0.001320487869030472     8222.638315177053         1731.244435664591         -0.4702381843527627       11 Oct 2022 03:49:49.570   
-2.093987610574343        6.552205072322258         -0.001279742310143589     8002.280452623891         2567.396161141781         -0.6339030384461083       11 Oct 2022 03:51:55.339   
-2.758720077546041        6.302108456685988         -0.001224753683583252     7696.784036016986         3376.622363351255         -0.7915777014710702       11 Oct 2022 03:54:01.135   
-3.394217677387436        5.985010587188131         -0.001155974335954793     7309.373128839882         4150.263409690059         -0.941485525245907        11 Oct 2022 03:56:06.950   
-3.993738615835023        5.604260561632518         -0.001074032843207052     6844.157688546809         4880.034612958005         -1.08191759308767         11 Oct 2022 03:58:12.778   
-4.550927131100098        5.163877873675881         -0.0009797324041883354    6306.075786809593         5558.136927975375         -1.211259385728069        11 Oct 2022 04:00:18.612   
-5.059870112357457        4.668514382869414         -0.0008740480411213028    5700.842659925942         6177.327258909576         -1.328010327841371        11 Oct 2022 04:02:24.449   
-5.515152395017256        4.123416092474903         -0.0007581207674286105    5034.899488150319         6730.986020798429         -1.430803273113659        11 Oct 2022 04:04:30.284   
-5.911930421114008        3.534354377754791         -0.0006332420299691244    4315.325065970707         7213.20591649265          -1.518427890052374        11 Oct 2022 04:06:36.115   
-6.245969289244673        2.907587245570474         -0.0005008412944182575    3549.784619502977         7618.835138776438         -1.589845043884325        11 Oct 2022 04:08:41.936   
-6.513709330503225        2.249762003668394         -0.0003624581888195223    2746.407734351191         7943.555527700468         -1.644206542635937        11 Oct 2022 04:10:47.749   
-6.71228796756437         1.567874048541753         -0.0002197239618629646    1913.735702578083         8183.905641540347         -1.680863603506232        11 Oct 2022 04:12:53.552   
-6.839580117560167        0.8691807519416149        -7.433152445785458e-05    1060.615038026096         8337.325821485714         -1.69937763243293         11 Oct 2022 04:14:59.345   
-6.894222178042734        0.1611220366599153        7.199415033833946e-05     196.1002767094213         8402.183006182473         -1.699525432401156        11 Oct 2022 04:17:05.129   
-6.87562636634572         -0.54876662193893         0.0002175273190548341     -670.6513248591122        8377.783778608989         -1.681300215104323        11 Oct 2022 04:19:10.909   
-6.783988227778155        -1.252909489662568        0.0003605654619702324     -1530.44526246067         8264.379439661683         -1.644909956262476        11 Oct 2022 04:21:16.686   
-6.620283717617062        -1.943809068259026        0.0004994645032716491     -2374.191392199718        8063.158750971781         -1.590770579853665        11 Oct 2022 04:23:22.466   
-6.386268474956059        -2.614078162583178        0.0006326539471826641     -3192.939111767428        7776.244325296208         -1.519500284929098        11 Oct 2022 04:25:28.253   
-6.084445001623044        -3.256579716964954        0.0007586705513321921     -3978.043460490779        7406.650591906465         -1.431903111606768        11 Oct 2022 04:27:34.053   
-5.718048322856118        -3.864457769927181        0.000876166572129042      -4721.197791579452        6958.265658398194         -1.32895896469764         11 Oct 2022 04:29:39.873   
-5.291009406164774        -4.431227288508935        0.0009839261477502558     -5414.538154594402        6435.807114088969         -1.211807157462988        11 Oct 2022 04:31:45.720   
-4.807905264067997        -4.95085345941852         0.001080875832621207      -6050.734920754238        5844.762832197811         -1.081727489289114        11 Oct 2022 04:33:51.602   
-4.273914955944976        -5.417806938272372        0.0011660873097169        -6623.055383992351        5191.340211527226         -0.9401242915988505       11 Oct 2022 04:35:57.528   
-3.69476705895544         -5.827122921128377        0.001238778339833482      -7125.431647923015        4482.40611125073          -0.7885096245882243       11 Oct 2022 04:38:03.505   
-3.076668411886127        -6.174462634496957        0.001298312269357123      -7552.532383933403        3725.404854017285         -0.628483347438582        11 Oct 2022 04:40:09.543   
-2.426237837440723        -6.456156516665915        0.001344193255049792      -7899.813258449019        2928.283097905824         -0.4617164492693455       11 Oct 2022 04:42:15.652   
-1.750433795883359        -6.669242258557267        0.001376060656533821      -8163.562298319998        2099.407833279444         -0.289934615413852        11 Oct 2022 04:44:21.841   
-1.056495624513065        -6.811492473651001        0.001393682782840878      -8340.933813967615        1247.501378462568         -0.1149068651234784       11 Oct 2022 04:46:28.117   
-0.351829677880325        -6.8814473755823          0.001396952808626863      -8429.990086010899        381.5088064614468         0.06157833848585265       11 Oct 2022 04:48:34.493   
0.3560415697932586        -6.878420429590118        0.001385882970660745      -8429.711075023652        -489.4576322559935        0.2377199443779764        11 Oct 2022 04:50:40.976   
1.059571312236512         -6.802507766484392        0.001360601973478744      -8340.010253304641        -1356.224756970304        0.4117209124769768        11 Oct 2022 04:52:47.576   
1.751262757900883         -6.654587120336539        0.001321353838675065      -8161.738781796374        -2209.644042100255        0.5818002467909668        11 Oct 2022 04:54:54.300   
2.423772211805685         -6.436301791686923        0.001268496540621429      -7896.67256453571         -3040.713690571752        0.7462123589101204        11 Oct 2022 04:57:01.157   
3.069958348957384         -6.150046853727838        0.001202504684178403      -7547.502722903796        -3840.635580771344        0.9032538856169389        11 Oct 2022 04:59:08.155   
3.682982547344575         -5.798934324069816        0.001123969547614744      -7117.801170601421        -4600.936674241113        1.051284100359319         11 Oct 2022 05:01:15.302   
4.256358098062198         -5.386769016073488        0.001033603536358071      -6611.999538225202        -5313.528772590768        1.188734190672123         11 Oct 2022 05:03:22.603   
4.784039358574238         -4.91799573671029         0.0009322391245886823     -6035.333167942482        -5970.819429279795        1.314127722225431         11 Oct 2022 05:05:30.062   
5.260481152549433         -4.39764792535737         0.0008208283860834756     -5393.786533956652        -6565.787776787151        1.426095397521807         11 Oct 2022 05:07:37.688   
5.680687262377763         -3.831299671995367        0.0007004424652329922     -4694.04235319498         -7092.048388736692        1.523388752782963         11 Oct 2022 05:09:45.483   
6.040263822791411         -3.225005962829119        0.0005722670395825785     -3943.415450531933        -7543.922807113065        1.604896373496506         11 Oct 2022 05:11:53.451   
6.335467176487478         -2.585234467548113        0.0004375940043792981     -3149.775075921978        -7916.505672861655        1.669659811254113         11 Oct 2022 05:14:01.594   
6.563244088362664         -1.918786616223229        0.0002978085522059719     -2321.452547793344        -8205.722657680466        1.71688829526794          11 Oct 2022 05:16:09.914   
6.721253758355987         -1.232742259956385        0.0001543786722027471     -1467.176643476731        -8408.3664677656          1.745969706740396         11 Oct 2022 05:18:18.412   
6.807895275450875         -0.5343802093634341       8.837077885743889e-06     -595.9774414592309        -8522.140444398086        1.756482671116987         11 Oct 2022 05:20:27.087   
6.822323799928433         0.1689107094645348        -0.0001372410368391741    282.9235247218178         -8545.688537608683        1.748205359531744         11 Oct 2022 05:22:35.936   
6.764455303154193         0.8696923218420666        -0.0002822561445861747    1160.189634250911         -8478.61076419605         1.721121228228485         11 Oct 2022 05:24:44.957   
6.634964741225154         1.560576678576167         -0.0004246118496875576    2026.49591045853          -8321.470423216275        1.675421517313061         11 Oct 2022 05:26:54.148   
6.435277043773817         2.234282942335994         -0.0005627340928110601    2872.604018029235         -8075.791350146398        1.611505542172284         11 Oct 2022 05:29:03.506   
6.167556346566782         2.883707970704103         -0.0006950931844302103    3689.455752298387         -7744.052200744258        1.529979129808892         11 Oct 2022 05:31:13.022   
5.834672988692784         3.502026507536683         -0.0008202311488884618    4468.305089788923         -7329.651888699854        1.431645524367477         11 Oct 2022 05:33:22.692   
5.44018474311457          4.08273171736045          -0.0009367756110222902    5200.776260842705         -6836.891138672903        1.317499939021469         11 Oct 2022 05:35:32.509   
4.988278320839167         4.6197361367444           -0.001043464192086793     5878.998623510673         -6270.903016190157        1.188711635116202         11 Oct 2022 05:37:42.466   
4.483752074377151         5.107394578755369         -0.001139151182779324     6495.643567784354         -5637.633243871219        1.046617468808627         11 Oct 2022 05:39:52.556   
3.93195082516336          5.540587225215749         -0.001222824169479897     7044.037446455725         -4943.75909324703         0.8927012745500642        11 Oct 2022 05:42:02.769   
3.338710830669172         5.914768936843652         -0.001293611732620992     7518.231746408563         -4196.619253352517        0.728576277411124         11 Oct 2022 05:44:13.097   
2.710297425132894         6.226015566647453         -0.001350788661118052     7913.068991841645         -3404.133013403052        0.5559656721844042        11 Oct 2022 05:46:23.530   
2.053358851359723         6.471056690773807         -0.001393777139186864     8224.230697355813         -2574.738581962648        0.3766880592065686        11 Oct 2022 05:48:34.057   
1.374822300647151         6.647325515631975         -0.001422149900149441     8448.306199147097         -1717.2573692064          0.1926276986797115        11 Oct 2022 05:50:44.671   
0.6818464016787568        6.752972259664024         -0.001435626131855319     8582.814033938745         -840.8285772626338        0.00572105433710534       11 Oct 2022 05:52:55.362   
-0.01824876407700016      6.786886449189423         -0.001434069248661118     8626.233378459136         45.18509978397228         -0.182062082731073        11 Oct 2022 05:55:06.121   
-0.7180715716562063       6.748711989428853         -0.001417483791584932     8578.025041709116         931.317330726118          -0.3687419920406985       11 Oct 2022 05:57:16.939   
-1.410220467224867        6.638852018129662         -0.001386011968032413     8438.63816777976          1808.082245955084         -0.5523440943543828       11 Oct 2022 05:59:27.805   
-2.087391777792525        6.458461102665291         -0.001339928835818353     8209.499622584282         2666.116792535991         -0.7309257502319829       11 Oct 2022 06:01:38.713   
-2.742415057935           6.209440628980976         -0.001279641196987273     7893.006275732863         3496.230797675906         -0.9025834833397463       11 Oct 2022 06:03:49.655   
-3.368349714539633        5.894419826407958         -0.001205685020903111     7492.498076923293         4289.533920540658         -1.065476409717112        11 Oct 2022 06:06:00.621   
-3.958565296551643        5.516724521167699         -0.001118722717490038     7012.214744976213         5037.54101768183          -1.217845402465356        11 Oct 2022 06:08:11.606   
-4.506809342325497        5.080340256359843         -0.001019541349972232     6457.244753046079         5732.260685842427         -1.358029380520233        11 Oct 2022 06:10:22.605   
-5.007258578113019        4.589882696410487         -0.0009090541796537464    5833.483300495059         6366.261581536479         -1.484478014170152        11 Oct 2022 06:12:33.613   
-5.454592451737104        4.050544825718807         -0.0007882980691836955    5147.56075237909          6932.765909269805         -1.595771001915617        11 Oct 2022 06:14:44.626   
-5.844044546264205        3.468052673504449         -0.0006584333453061809    4406.782151220233         7425.713780525947         -1.690632602705518        11 Oct 2022 06:16:55.637   
-6.171474181340858        2.848576339616562         -0.0005207334611737124    3619.010352380135         7839.852099389138         -1.767951914856231        11 Oct 2022 06:19:06.646   
-6.433387331591148        2.198698666918899         -0.0003765865488047303    2792.62315123084          8170.758399877342         -1.826791499186144        11 Oct 2022 06:21:17.652   
-6.626989694991049        1.525322366514891         -0.0002274815866768058    1936.392989798282         8414.904670627526         -1.866404452025386        11 Oct 2022 06:23:28.655   
-6.750209338668005        0.835623750489512         -7.500268462464475e-05    1059.42691162653          8569.682210949937         -1.886244756141835        11 Oct 2022 06:25:39.652   
-6.801730658178388        0.1369330424370044        7.919555205842261e-05     171.0142182991543         8633.440442485824         -1.885979638199688        11 Oct 2022 06:27:50.648   
-6.781000238781168        -0.563299727712448        0.0002333966230517057     -719.4159597355003        8605.490272329611         -1.865495994524536        11 Oct 2022 06:30:01.644   
-6.688238778519094        -1.257613541824302        0.0003858501699699028     -1602.431025462812        8486.11523581745          -1.824906672670348        11 Oct 2022 06:32:12.644   
-6.524438982467913        -1.938603006806242        0.000534793401663145      -2468.67662119773         8276.565432511296         -1.764553141304123        11 Oct 2022 06:34:23.651   
-6.291357104105875        -2.599001533363041        0.0006784784734575912     -3308.978532852842        7979.044081636085         -1.685005158376825        11 Oct 2022 06:36:34.670   
-5.991485328765137        -3.231779913501617        0.0008152048477610356     -4114.463516870852        7596.670627959462         -1.58705361507391         11 Oct 2022 06:38:45.710   
-5.628037634517594        -3.830186871317221        0.0009433399675236488     -4876.605820544715        7133.462162800695         -1.471707142894072        11 Oct 2022 06:40:56.777   
-5.204921307487788        -4.387829552584968        0.001061348840248511      -5587.32425454055         6594.297728816993         -1.340182547159426        11 Oct 2022 06:43:07.876   
-4.7266667405013          -4.898780653193512        0.001167828322592213      -6239.113326729595        5984.830761460069         -1.193881584514817        11 Oct 2022 06:45:19.016   
-4.198398766659866        -5.357606424249504        0.001261522895807374      -6825.073930015265        5311.455699872947         -1.034380004844912        11 Oct 2022 06:47:30.207   
-3.62579677136967         -5.759421246329548        0.00134134410035786       -7338.978389972199        4581.261489121705         -0.8634119563384366       11 Oct 2022 06:49:41.456   
-3.014986113510979        -6.099977090322574        0.001406393886143573      -7775.381067874194        3801.89854938595          -0.6828335082694953       11 Oct 2022 06:51:52.772   
-2.372500588339403        -6.375679405554121        0.001455969662483411      -8129.636138136829        2981.537124197178         -0.4946075543954689       11 Oct 2022 06:54:04.169   
-1.705233570985028        -6.583622571608315        0.001489570483924548      -8397.941503779288        2128.811911085038         -0.3007851296472085       11 Oct 2022 06:56:15.653   
-1.020316857175079        -6.721641218204412        0.001506902394121163      -8577.404698113773        1252.674683519388         -0.1034662192983199       11 Oct 2022 06:58:27.234   
-0.3250636168929525       -6.7883199451312          0.001507873002798016      -8666.056969917367        362.32874898179           0.09521968668201757       11 Oct 2022 07:00:38.923   
0.3731006416973042        -6.783008009393605        0.001492584889644837      -8662.875200325474        -532.8521009308396        0.2931356436887024        11 Oct 2022 07:02:50.729   
1.066740058954642         -6.705826635659386        0.001461325299197903      -8567.796005190885        -1423.44745429159         0.4881674225608517        11 Oct 2022 07:05:02.662   
1.748469461679083         -6.557665281735662        0.001414553588088261      -8381.716830667552        -2300.062566711371        0.6782406793766795        11 Oct 2022 07:07:14.730   
2.41103127971638          -6.340175468580669        0.001352888018425373      -8106.495165640655        -3153.422046210568        0.8613414542899183        11 Oct 2022 07:09:26.940   
3.047410223527117         -6.055738801761165        0.001277087043847417      -7744.915818946928        -3974.513626805331        1.035545799878517         11 Oct 2022 07:11:39.301   
3.650863096354032         -5.707451931733483        0.001188037752167122      -7300.680098819793        -4754.624223914195        1.199024905743134         11 Oct 2022 07:13:51.821   
4.215014297157849         -5.299084328133           0.001086739147537218      -6778.360876323722        -5485.462194487368        1.350067709826888         11 Oct 2022 07:16:04.507   
4.733916018026486         -4.835038617425773        0.0009742892693604543     -6183.360807988668        -6159.235845638388        1.487093324640879         11 Oct 2022 07:18:17.363   
5.202115646387818         -4.320296343114592        0.000851871638410617      -5521.85161381833         -6768.743001125721        1.608665294508606         11 Oct 2022 07:20:30.396   
5.614701157602114         -3.760374052463291        0.0007207470222338074     -4800.726035171722        -7307.433662547824        1.713500274423029         11 Oct 2022 07:22:43.610   
5.967357062093239         -3.161262319101652        0.0005822435766753887     -4027.527099977697        -7769.487922786006        1.80048006999687          11 Oct 2022 07:24:57.007   
6.256415167742732         -2.529350160379745        0.0004377457984514844     -3210.357372141311        -8149.888709548371        1.868662880689455         11 Oct 2022 07:27:10.589   
6.478886106828372         -1.871360539126744        0.0002886876258738253     -2357.801089047991        -8444.470684998125        1.917290491045906         11 Oct 2022 07:29:24.359   
6.632487017915993         -1.194283994217278        0.0001365458908456238     -1478.842418908333        -8649.965050422728        1.94579558211588          11 Oct 2022 07:31:38.315   
6.715666470301529         -0.5052903767404082       -1.717098498665006e-05    -582.7536321799001        -8764.041596990708        1.95380901759547          11 Oct 2022 07:33:52.460   
6.727614321419145         0.1883158014257682        -0.0001709250170563279    320.961811722876          -8785.331135110497        1.941164981865151         11 Oct 2022 07:36:06.790   
6.668273785494666         0.8792083987994124        -0.000323167029715317     1222.716870575126         -8713.451403229095        1.907906165300915         11 Oct 2022 07:38:21.303   
6.538334910534097         1.560103559798543         -0.0004723455361763916    2112.926528865129         -8549.00803899407         1.854285457498151         11 Oct 2022 07:40:35.997   
6.339231361137562         2.223813843400147         -0.0006169154474715465    2982.082092044399         -8293.599195952012        1.780769261424524         11 Oct 2022 07:42:50.866   
6.0731178727491           2.863357078817636         -0.0007553607679435246    3820.898591780269         -7949.794453055724        1.688034017841972         11 Oct 2022 07:45:05.906   
5.742848809683625         3.472008708713151         -0.0008862068904970219    4620.389668545739         -7521.11355725259         1.576964110483683         11 Oct 2022 07:47:21.111   
5.351954587168311         4.043363973174463         -0.001008036970247665     5371.956265257006         -7012.001153700447        1.448648377744972         11 Oct 2022 07:49:36.474   
4.904596436881491         4.571421099868189         -0.001119514310167734     6067.503752122385         -6427.771774818074        1.304368943563822         11 Oct 2022 07:51:51.985   
4.405517789512741         5.050642939061794         -0.001219401117905541     6699.531297143028         -5774.548582187193        1.145588463080337         11 Oct 2022 07:54:07.639   
3.860003748849528         5.47600180411857          -0.001306574325959755     7261.199226603581         -5059.211029583412        0.9739389534324708        11 Oct 2022 07:56:23.427   
3.273828258667708         5.843033169845024         -0.001380043376816185     7746.407862802906         -4289.324875171342        0.7912055523833562        11 Oct 2022 07:58:39.340   
2.653178472724557         6.147891618267294         -0.001438967809308347     8149.878942021799         -3473.040686186356        0.59930222305935          11 Oct 2022 08:00:55.369   
2.004628527651691         6.387371905958895         -0.001482666918407729     8467.190199425879         -2619.055922127327        0.4002618706048734        11 Oct 2022 08:03:11.501   
1.335017115266002         6.558968605162465         -0.001510635331824786     8694.860075073844         -1736.449327556601        0.1961960021108998        11 Oct 2022 08:05:27.728   
0.6514048616612168        6.660884068714108         -0.001522546631947715     8830.362917406788         -834.6193230932364        -0.01072132795085951      11 Oct 2022 08:07:44.043   
-0.03897933929687366      6.69204845580281          -0.001518257814834346     8872.158860912277         76.79259947677332         -0.2182734540659045       11 Oct 2022 08:10:00.433   
-0.7288443598240195       6.652138486524088         -0.001497810873560619     8819.720770374983         988.0479448421257         -0.4242367532479691       11 Oct 2022 08:12:16.889   
-1.410907866494649        6.541576970480001         -0.001461428984908802     8673.534373874243         1889.411220481787         -0.6264051710165676       11 Oct 2022 08:14:33.404   
-2.077962120787757        6.361529392811444         -0.001409510775512163     8435.093223958005         2771.242774678267         -0.8226125976810821       11 Oct 2022 08:16:49.968   
-2.722947659895257        6.113895677409559         -0.001342622403189019     8106.886123365712         3624.101549739972         -1.010756773239449        11 Oct 2022 08:19:06.573   
-3.339039099998792        5.801288334582813         -0.001261485851377984     7692.365504294032         4438.863169044767         -1.188825658004235        11 Oct 2022 08:21:23.212   
-3.919704179203793        5.427011923554685         -0.001166967987536057     7195.916744534507         5206.801749761129         -1.354914851858352        11 Oct 2022 08:23:39.877   
-4.458786376413183        4.995023426480164         -0.001060065449428963     6622.801606270007         5919.701856996554         -1.507250731806806        11 Oct 2022 08:25:56.562   
-4.950568911865918        4.509889056903278         -0.0009418900759019272    5979.096624459336         6569.944713981187         -1.644207078267385        11 Oct 2022 08:28:13.263   
-5.389821840022208        3.976750979935104         -0.0008136583276602923    5271.644605942336         7150.570907482223         -1.764316170859541        11 Oct 2022 08:30:29.975   
-5.771876108701123        3.401257631225646         -0.0006766737774077633    4507.958046119536         7655.377633441148         -1.866286740965067        11 Oct 2022 08:32:46.694   
-6.092658261665703        2.789526874441309         -0.0005323196479557534    3696.16658128481          8078.962886439183         -1.94901067723773         11 Oct 2022 08:35:03.416   
-6.348754827713911        2.148051004878545         -0.0003820396075259647    2844.887953111442         8416.8079798543           -2.011577504323522        11 Oct 2022 08:37:20.141   
-6.537437116999366        1.483641416269237         -0.0002273300081471348    1963.152468274429         8665.307031661097         -2.053278297549056        11 Oct 2022 08:39:36.869   
