Sat.A1ModJulian           Sat.Earth.RMAG            
29863.47506496028         7809.176341709962         
29863.47738898616         7812.009893428005         
29863.47971424518         7815.029475759894         
29863.48204082821         7818.207716557018         
29863.48436881498         7821.511971928307         
29863.48669827108         7824.90541468503          
29863.48902924577         7828.348264108208         
29863.49136177062         7831.7991169883           
29863.4936958582          7835.216334682448         
29863.49603150195         7838.559441980617         
29863.4983686763          7841.790489766785         
29863.50070733744         7844.875335982758         
29863.50304742484         7847.784801728235         
29863.50538886302         7850.49566197071          
29863.50773156473         7852.991438235977         
29863.51007543378         7855.262962899204         
29863.51242036769         7857.308695965012         
29863.51476626187         7859.134784240357         
29863.517113013           7860.754857905549         
29863.51946052212         7862.189572146716         
29863.52180869866         7863.465910054292         
29863.52415746326         7864.616269439501         
29863.52650675043         7865.677365973915         
29863.52885651103         7866.688990619726         
29863.53120671344         7867.692663726841         
29863.53355734526         7868.730232898998         
29863.53590841337         7869.842461663493         
29863.53825994415         7871.06765767755          
